chr	start	end	H3K4me3	H3K9me2	H3K27me3	H3K5ac	H3K56ac	Mnase	ATAQ	Transcripts_ds	Exons_ds	TE_ds	SNPs_ds	TSS_dt	TTS_dt	Telomere_dt	Centromere_dt	AT	CG	mCG	mCHG	Motif_ds	class
8	82616767	82618767	-1.86755701708731	-0.365125216987993	-0.709806906840805	-0.194375060268322	-0.860529540632026	48	0	0	0	0	1	28217	31143	82616765	31646767	0.4485	0.5515	100	100	0	0
8	82725756	82727756	-0.95901828643361	0.475784162137165	-1.07063369775234	-0.0757825550035928	-0.400209069217759	37	0	0	0	0	3	40093	37827	82725754	31755756	0.598	0.402	100	100	4	0
8	83355766	83357766	-1.79364718707992	0.31426179014038	-1.22009287793186	0.284660895423962	-0.894213803957854	69	0	0	0	2	16	38814	42130	83355764	32385766	0.576	0.424	100	100	3	0
8	83521234	83523234	-1.62239725283766	-0.765024896453764	-1.43146048866388	-0.58545814812165	-1.27646682627004	140	0	0	0	6	29	67484	63754	83521232	32551234	0.461	0.539	100	100	2	0
8	85041958	85043958	-1.10683794644839	0.141077627506731	-2.15838775160809	-0.13949200414335	-1.15261545964945	27	0	0	0	0	0	56059	56286	85041956	34071958	0.5455	0.4545	100	100	0	0
8	85350545	85352545	-1.33037694013304	0.690154549467528	-1.32808869567344	-0.321793958547837	-0.195742255754406	33	0	0	0	0	0	16489	13637	85350543	34380545	0.584	0.416	100	100	11	0
8	86131649	86133649	-0.906729226991228	-0.8166871235346	-2.01485190891971	-0.691977547522544	-0.431091869059063	55	0	0	0	1	0	25790	23762	86131647	35161649	0.415	0.585	100	100	6	0
8	86161984	86163984	-1.52505714860278	-2.29444869630933	-0.836222393425783	-1.06216113649725	-0.822322914824038	73	0	0	0	0	4	56125	54097	86161982	35191984	0.38	0.62	100	100	8	0
8	86631942	86633942	-1.27989738435313	0.706215033366507	-1.15226110988823	2.51184758568989	-0.613333738878524	66	0	0	0	2	21	41485	39300	86631940	35661942	0.583	0.417	100	20	4	0
8	87512775	87514775	-1.44933781493292	-1.62845424572908	-1.33401203316458	-1.22772405040454	-1.80390235859213	94	0	0	0	3	6	32658	40198	87512773	36542775	0.4415	0.5585	100	100	1	0
8	87778339	87780339	-0.196489712132218	-0.130357809199819	0	-0.0939408172851104	0.0191033129039944	13	0	0	0	7	1	2246	48216	87567346	36808339	0.511	0.489	100	100	10	0
8	88101990	88103990	-0.562419854844228	-2.72516886369445	-1.16215881576051	-0.544572895896777	-0.677967503557192	60	0	0	0	1	2	26875	48272	87243695	37131990	0.369	0.631	100	100	11	0
8	88292311	88294311	-0.787768352191346	0.48250670787252	-0.784861325115563	-0.821729413118742	-0.148557606493632	32	0	0	0	0	0	25872	26640	87053374	37322311	0.5805	0.4195	100	100	23	0
8	89475199	89477199	0.470601534981437	1.22890864779285	-1.33993537065571	-0.336200031728356	-1.69520557539259	16	2	0	0	0	0	93182	85221	85870486	38505199	0.6105	0.3895	100	0	1	0
8	89759240	89761240	0	-0.0271291879738595	0	0	0	0	0	0	0	1	0	13458	10928	85586445	38789240	0.386	0.564	100	100	7	0
8	89967240	89969240	-0.465079750609355	-0.129095431572753	-1.8206046542911	-0.735701243316049	-0.645110338974414	47	4	0	0	2	3	30980	31676	85378445	38997240	0.524	0.476	100	100	30	0
8	90402072	90404072	-0.566038862169173	0.446412521954739	-0.337783097316996	-0.953814246031623	-0.480250883061311	17	0	0	0	1	1	18582	17999	84943613	39432072	0.5625	0.4375	100	100	3	0
8	91696973	91698973	-1.05816789433096	-0.198171157353774	-0.698609888228532	0.352530802945138	-0.547939576968342	35	0	0	0	1	3	10679	12037	83648712	40726973	0.4825	0.5175	100	100	0	0
8	91973443	91975443	-0.073909830007391	0.00429362341693564	-0.148809523809524	0.0827814569536424	0.00955165645199718	5	0	0	0	0	0	34378	21590	83372242	41003443	0.567	0.383	100	100	0	0
8	93073155	93075155	-0.663378966404046	-0.790992350626618	-0.560997383031281	-0.44271943112925	-0.244901269756654	19	0	0	0	0	1	21178	25546	82272530	42103155	0.342	0.658	100	100	4	0
8	93495739	93497739	-1.05273938334354	-0.975297752257736	-1.13911512216597	-0.285982910236749	-0.762785145626742	40	0	0	0	0	0	51403	63821	81849946	42525739	0.4035	0.5965	100	100	0	0
8	93836936	93838936	-0.144200652689837	1.6554595051676	-3.09140894416318	0.447890842014564	-0.481905080547411	23	2	2	2	2	0	534	0	81508749	42866936	0.6595	0.3405	100	84.5238	8	0
8	95787796	95789796	-1.57372720072022	0.208049647156793	-0.515559652212195	0.00375218910099884	-1.73818802942657	75	0	0	0	1	7	7832	5525	79557889	44817796	0.5145	0.4855	100	100	1	0
8	96140923	96142923	39.4483364318752	-3.20267416996217	-1.95229382199721	6.5569796160869	21.8650889891546	103	11	1	2	0	1	847	0	79204762	45170923	0.3905	0.6095	0	0	32	0
8	96645423	96647423	-1.74316763130001	-1.24224347365681	-0.492515958617654	-0.578050976891181	-0.392058144508024	35	0	0	0	1	5	18326	17532	78700262	45675423	0.403	0.597	100	100	3	0
8	97455396	97457396	-1.08340767222091	0.350150262386922	-0.709806906840805	-0.812903020103957	-0.586973301519381	39	0	0	0	1	2	2074	4507	77890289	46485396	0.56	0.44	100	100	0	0
8	98089274	98091274	-1.44933781493292	0.0940486727013319	-0.624854782693766	-1.44025737295438	-1.05347033290191	55	0	0	0	2	1	18308	14975	77256411	47119274	0.498	0.502	100	100	22	0
8	98451690	98453690	-1.51962863761537	-2.13627797539953	-2.20382548242718	-0.841715166464995	-1.24641112517179	118	2	0	0	1	2	19042	19706	76893995	47481690	0.408	0.592	100	100	2	0
8	99163581	99165581	-1.27808788069066	-0.731508000712705	-0.263378335412234	0.00791264748241716	0.0443831857762495	17	0	0	0	0	1	39316	40391	76182104	48193581	0.3425	0.6575	100	100	5	0
8	99398845	99400845	-1.13207772433835	0.726994615824715	-1.39129643896593	-1.04542209600005	-0.915291481603323	55	0	0	0	0	11	64911	64836	75946840	48428845	0.5505	0.3995	100	100	0	0
8	100803866	100805866	-0.688618744294001	0.118242062949807	-1.3853731014748	-0.735701243316049	-0.819521451339513	65	0	0	0	8	0	16731	17890	74541819	49833866	0.519	0.481	100	100	2	0
8	101114758	101116758	-0.073909830007391	0	0	0	0	0	0	0	0	0	0	64732	70273	74230927	50144758	0.5285	0.4715	100	100	0	0
8	102409666	102411666	-0.0973401042348728	-0.142119858791516	0	0	-0.0533612092290346	12	0	0	0	1	0	42692	39082	72936019	51439666	0.3675	0.6325	100	100	7	0
8	102428192	102430192	-0.196489712132218	-0.028491824555758	-0.446428571428571	0.0493033759592384	-0.0657143291655561	27	0	0	0	4	2	24166	20556	72917493	51458192	0.488	0.412	100	100	0	0
8	104211723	104213723	23.1414438645327	-0.554403154881823	-0.504362633599922	2.09794030092168	10.9539089887224	64	0	0	0	1	0	25637	29692	71133962	53241723	0.5025	0.4975	66.6667	100	15	0
8	104896990	104898990	-0.0486700521174364	0	0.0342407122068139	-0.033478080994404	-0.169635284139101	0	0	0	0	1	0	53645	51309	70448695	53926990	0.522	0.478	100	100	0	0
8	105687295	105689295	-0.813008130081301	0.14324830123132	-0.675566194633991	-0.307387885367318	-0.253879293209439	14	0	0	0	0	0	17732	16218	69658390	54717295	0.563	0.437	100	100	0	0
8	106233650	106235650	-1.17893827279331	-0.547503760817311	-1.03639298554553	-0.851960781264095	-1.31269908733656	56	0	0	0	1	0	23704	42753	69112035	55263650	0.4475	0.5525	100	100	0	0
8	106387943	106389943	-0.344309372147	0.279707089133655	-0.532680008315602	0.22277893734894	-0.601300786197376	16	0	0	0	2	0	3434	6422	68957742	55417943	0.576	0.424	100	100	0	0
8	106597999	106599999	-0.0721003263449183	-0.0624726825618869	-0.446428571428571	-0.105100177616578	0.0314564328405159	0	0	0	0	0	0	8895	21409	68747686	55627999	0.4095	0.5905	100	100	4	0
8	106849631	106851631	-0.0234302742274818	0.0346597708519046	0.0342407122068139	-0.033478080994404	-0.106722418458069	0	0	0	0	1	0	29530	34402	68496054	55879631	0.58	0.42	100	100	6	0
8	107128634	107130634	-0.591278640059128	0.563832115090814	-0.34370643480813	0.211619577017472	-0.612253174391636	17	2	0	0	2	2	73740	87678	68217051	56158634	0.5635	0.4365	100	100	36	0
8	107310768	107312768	-0.147819660014782	0.206777647749033	-0.0987477682392937	-0.210200355233157	-0.0280813363567795	0	0	0	0	0	0	4655	10071	68034917	56340768	0.6335	0.3665	100	100	0	0
8	157759904	157761904	-0.935588012206128	-0.333453778784062	-0.11456881160271	-0.152984331791501	-0.229173053336396	23	0	0	0	0	0	96051	101595	17585781	106789904	0.501	0.499	100	100	14	0
8	158047416	158049416	0	0	0	0	0	0	0	0	0	1	0	60799	56655	17298269	107077416	0.5665	0.4335	100	100	1	0
8	159239565	159241565	-1.22579882124827	0.219051383638043	-1.35705572675912	1.13479418562332	1.35772260762356	75	1	0	0	0	0	457	2132	16106120	108269565	0.5085	0.4915	100	100	0	0
8	160347802	160349802	0	0	0	0	0	0	0	0	0	2	0	35220	28128	14997883	109377802	0.582	0.418	100	16.6667	0	0
8	160419927	160421927	-0.147819660014782	-0.00441793682350342	0.0342407122068139	0.101853464767528	-0.0219047763885187	0	0	0	0	1	0	42273	49027	14925758	109449927	0.527	0.473	100	100	0	0
8	160891842	160893842	-1.13207772433835	-0.456907383029022	0.0223940372245457	-0.326459893181203	-0.544564480484605	16	0	0	0	0	0	21609	24676	14453843	109921842	0.4835	0.5165	100	100	21	0
8	161485949	161487949	-0.639948692176564	1.04738586513847	-0.333159072565852	-0.376677014672809	-0.739479637495961	35	0	1	1	0	1	0	634	13859736	110515949	0.635	0.365	100	90	2	0
8	161834100	161836100	-0.492129032161782	0.228001948910923	-0.160656198791792	0.556237732480193	-0.426889673832277	21	0	0	0	2	0	45097	45956	13511585	110864100	0.571	0.429	100	100	0	0
8	162156626	162158626	-0.61470891428661	1.25484723662362	-0.892857142857143	-0.429227103481098	-0.875684124053072	12	0	0	0	0	0	20899	19847	13189059	111186626	0.6045	0.3955	100	100	1	0
8	162594612	162596612	-0.0721003263449183	-0.0718679665384488	0	0.267416378674812	-0.122450634878327	0	0	0	0	0	0	6339	4737	12751073	111624612	0.477	0.523	25	0	4	0
8	163493366	163495366	-0.861678182198737	1.2551006743271	19.7398470173894	0.25767624012766	-1.12816268552025	49	2	0	0	0	0	19160	22260	11852319	112523366	0.612	0.388	100	83.3333	8	0
8	163914143	163916143	-0.418219202154391	0.592142280427068	-0.275225010394502	0.253010305494293	-0.216246300400663	13	0	0	0	8	0	1208	7352	11431542	112944143	0.5435	0.4565	100	100	8	0
8	164007174	164009174	-0.517368810051737	0.35624643019909	-0.538603345806736	0.0046659346333664	-0.711398301139182	23	0	0	0	2	0	5776	3292	11338511	113037174	0.612	0.388	100	100	27	0
8	164290342	164292342	-0.695670212174565	-0.119810028331718	-2.32431763152102	1.10922875211134	0.0722777579007272	85	1	3	5	2	32	1293	0	11055343	113320342	0.5225	0.4775	100	0	2	0
8	164660454	164662454	-0.686809240631528	0.269881519124453	-0.681489532125125	0.0707083510898067	-0.802392503176993	13	0	0	0	5	0	27890	28411	10685231	113690454	0.5625	0.4375	100	100	8	0
8	164710102	164712102	3.80415499350258	-0.00289249971226058	-0.990955254726441	2.06354847439491	11.1055882259559	62	0	0	0	4	4	832	2469	10635583	113740102	0.507	0.493	100	75	18	0
8	164842365	164844365	-0.416409698491919	1.28659045331153	-1.54732861300658	-0.12924638934425	-0.0530410419736604	50	1	0	0	2	13	7945	5720	10503320	113872365	0.6075	0.3925	90	22.5	0	0
8	166795002	166797002	-0.295639320029564	0.107775682346378	-0.188973573507472	0.0023329673166832	0.0396073575502509	6	0	0	0	4	2	16953	18949	8550683	115825002	0.5875	0.3625	100	100	1	0
8	166815894	166817894	-0.2865918017172	1.42311139791715	-1.9180531097904	-0.269243869739548	-0.788892117242047	23	2	0	0	4	37	116	15253	8529791	115845894	0.6335	0.3665	100	0	2	0
8	169862174	169864174	0.301161104401646	1.29088407672847	-2.19920145767603	1.96260875515975	-0.336976036281353	53	0	0	0	1	51	3672	8386	5483511	118892174	0.6135	0.3865	100	66.6667	1	0
8	169885885	169887885	6.38765985659031	-0.670058305874214	0.63020489397608	0.632525763735734	9.8167015782378	70	4	4	4	0	36	564	0	5459800	118915885	0.5275	0.4725	0	0	15	0
8	170256510	170258510	-0.650712440766737	0.912117676379219	-1.87196572260132	2.4592974968816	-0.711905232626858	18	0	2	1	0	3	2782	0	5089175	119286510	0.606	0.394	83.3333	84.2105	2	0
8	170388124	170390124	0.672519758101073	0.589904639108847	-0.915900836451684	0.653425262614354	-0.853779347664553	7	0	2	0	1	0	7941	824	4957561	119418124	0.443	0.557	100	100	2	0
8	171887851	171889851	-0.61470891428661	-0.517266737679257	-0.560997383031281	-0.332039573346937	0.00337509648373643	14	0	0	0	0	0	7118	9146	3457834	120917851	0.5115	0.4885	100	100	0	0
8	172480071	172482071	-0.566038862169173	-0.0400100582246664	0	-0.0692891293054912	0.0629128656810318	10	0	0	0	2	1	22666	19553	2865614	121510071	0.404	0.596	100	100	5	0
8	173092100	173094100	-0.978829553336147	-0.561197479101156	-0.498439296108788	-0.868699821761297	0.032030065839728	10	0	0	0	0	0	11722	15172	2253585	122122100	0.413	0.587	100	100	0	0
8	173359315	173361315	35.0907158284561	-1.66385989702039	-0.893506799227138	5.92029339396975	14.4071129424678	68	2	2	2	0	0	918	0	1986370	122389315	0.4365	0.5635	0	0	37	0
8	173448973	173450973	-1.13026822067587	0.501359432528927	-0.469472265023113	1.61007795221461	-0.127479928848164	14	3	0	0	3	0	968	4732	1896712	122478973	0.585	0.415	100	88.8889	2	0
8	174052180	174054180	1.57400702087421	0.0173228615260455	-0.761817631521021	0.19488053652027	-1.63566780619529	63	1	1	0	3	0	3713	4658	1293505	123082180	0.5245	0.4615	100	80	16	0
8	174055763	174057763	-0.883298952763746	0.964071443415087	-1.20232286545846	-0.457125504309768	-1.03576775174018	30	0	1	6	0	0	7296	1075	1289922	123085763	0.607	0.393	100	0	0	0
8	174193864	174195864	-0.784149344866401	-1.63998210117868	-0.34370643480813	-0.713382522653113	-0.431665502058275	20	0	0	0	0	0	32823	19853	1151821	123223864	0.3525	0.6475	100	100	7	0
8	174977518	174979518	-0.221729490022173	0.138017516374779	0.0684814244136278	0.165562913907285	0.0314564328405159	11	0	0	0	1	0	20861	22804	368167	124007518	0.552	0.448	100	100	10	0
10	304269	306269	7.41525273542855	-4.47977350636143	-2.19790214493604	-0.995204974508444	-0.858555175890552	35	2	2	0	2	1	2668	3942	304267	49763731	0.346	0.654	100	100	29	0
10	1499759	1501759	2.05175329712087	0.0255945139531504	-0.57284405801355	1.22082235542602	0.621871532355169	69	0	3	6	0	0	115	0	1499757	48568241	0.5225	0.4775	100	0	0	0
10	1634719	1636719	8.48246814807187	0.637641372102105	-0.755894294029887	7.59732750817316	20.7394075998635	54	1	0	0	0	0	42412	45173	1634717	48433281	0.502	0.498	33.3333	0	6	0
10	1643432	1645432	-0.369549150036955	0.0216545871945299	0.239684985447697	-0.0860281698026932	0.0410080892925131	1	0	0	0	1	0	33699	36460	1643430	48424568	0.5055	0.4945	100	100	70	0
10	1668005	1670005	-0.977020049673674	-1.20882202598023	-0.57284405801355	-1.06682707113062	-0.312016330664472	2	0	0	0	2	0	9126	11887	1668003	48399995	0.4955	0.5045	100	100	10	0
10	2300206	2302206	-0.836438404308783	-0.0919638252605343	0.0684814244136278	-0.138578258610982	-0.19154006052762	14	0	0	0	4	0	36270	40087	2300204	47767794	0.5245	0.4755	100	100	9	0
10	2585397	2587397	-0.319069594257046	0.0955833467220412	0.0684814244136278	0.0158252949648343	-0.351623688214723	26	0	0	0	2	0	42534	43491	2585395	47482603	0.5625	0.4375	100	100	5	0
10	2989622	2991622	1.48390493128923	0.305119943867301	-1.76332024848974	4.19446138005904	4.68089863478014	59	0	1	2	0	49	2297	4761	2989620	47078378	0.543	0.457	0	0	0	0
10	3128903	3130903	-0.073909830007391	0	0	0.0413907284768212	0.0314564328405159	0	0	0	0	0	0	32532	35335	3128901	46939097	0.576	0.374	100	100	4	0
10	3374684	3376684	-0.362311135387064	0.344422223904109	-0.578117739134688	0.595295493640331	0.573539617095971	26	0	1	1	0	0	0	2068	3374682	46693316	0.5435	0.4565	100	0	3	0
10	3448515	3450515	4.91470522066058	0.163669376140867	-1.42026347005161	5.32875008943041	8.93732219044562	47	6	2	4	1	1	0	3449	3448513	46619485	0.5585	0.4415	100	0	14	0
10	3537909	3539909	-0.560610351181755	-0.510549002834249	-0.383870484506078	0.0102456147991004	-0.162885091171628	37	0	0	0	0	0	50797	32081	3537907	46530091	0.461	0.539	100	100	2	0
10	4271958	4273958	-1.05635839066848	-0.24215924458861	-0.466797209381955	0.388341851256225	-0.646511070716676	49	1	0	0	1	0	5478	6114	4271956	45796042	0.515	0.485	100	100	4	0
10	4999173	5001173	-0.582231121746764	-0.605802322478483	-1.1456881160271	-0.302721950733952	1.5472883034097	45	0	0	0	0	6	313	2296	4999171	45068827	0.462	0.538	100	80	3	0
10	6384639	6386639	0	-0.00454225023007121	0.154083204930663	-0.234852043212776	0	0	0	0	0	2	0	7198	6092	6384637	43683361	0.555	0.395	100	100	0	0
10	6700536	6702536	-1.10864745011086	0.516119436549292	-0.922473830312813	-0.402242448184796	-1.08632749748469	55	0	0	0	3	0	16838	18187	6700534	43367464	0.5785	0.4215	100	100	0	0
10	6796364	6798364	-0.369549150036955	0.00821430661416792	-0.263378335412234	-0.011159360331468	0.00955165645199718	0	0	0	0	0	0	31064	30668	6796362	43271636	0.5365	0.4635	100	100	12	0
10	6889704	6891704	-1.03473762010347	0.0395176154887423	-0.22913762320542	-0.566891616559713	0.072464522133029	14	0	0	0	1	0	23121	24303	6889702	43178296	0.5665	0.4335	100	100	0	0
10	8052066	8054066	-0.538989580616746	-0.0709308050988434	-0.11456881160271	0.113012825098996	-0.0876191055540748	24	0	0	0	0	0	35029	36934	8052064	42015934	0.513	0.487	100	100	5	0
10	8134405	8136405	-1.05454888700601	-0.469085285982318	-1.58554369359454	-0.266910902422864	-1.44470137866688	79	0	0	0	4	8	45292	32631	8134403	41933595	0.487	0.513	100	66.6667	6	0
10	8205091	8207091	-0.441649476381873	0.0680764076381313	-0.080328099395896	-0.0781155223202761	0.0615121339387696	14	0	0	0	0	2	71078	76941	8205089	41862909	0.4825	0.4705	100	100	7	0
10	9537428	9539428	-0.861678182198737	1.76666342797528	48.9281052045883	-0.228766886795094	-1.29779796965935	50	0	0	0	1	29	2379	361	9537426	40530572	0.6085	0.3915	100	52.7778	2	0
10	10541083	10543083	0.165914696639509	0.385876318975346	23.8783491696627	0.68274288522734	0.314884495660533	68	3	0	0	2	11	3384	4455	10541081	39526917	0.509	0.491	100	0	4	0
10	11418722	11420722	-1.10683794644839	0.925620113662865	-0.9679115611319	-0.678485219874393	-1.74914041762083	72	1	2	5	0	1	0	9992	11418720	38649278	0.5995	0.4005	100	100	0	0
10	11480575	11482575	-1.54667791916779	-1.83094789184187	-0.240984298187688	-0.697557227688278	-0.448794450220795	51	0	0	0	0	0	44750	43584	11480573	38587425	0.3695	0.6305	100	100	6	0
10	11822948	11824948	-1.39885825915301	-0.385699085774961	-1.12856775992369	-0.595703762920751	-2.039825604896	124	0	0	0	1	30	6475	11886	11822946	38245052	0.53	0.47	100	100	0	0
10	12959567	12961567	-1.59896697861017	-0.289384291284555	-0.178426211265194	-1.18633332192772	-0.541189384000869	40	0	0	0	2	1	26412	32011	12959565	37108433	0.556	0.444	100	100	4	0
10	13096155	13098155	-1.30513716224308	0.677527116920203	-1.39721977645706	0.473456275526551	-1.4809336397334	54	0	0	0	0	1	54103	52025	13096153	36971845	0.5795	0.4205	100	100	1	0
10	13581518	13583518	-0.466889254271828	0.470371718061119	-1.86076870398904	-0.702223162321645	-0.945347182701577	29	0	0	0	2	0	6926	9567	13581516	36486482	0.594	0.356	100	100	8	0
10	14266177	14268177	0	0.301983243361024	-0.377947147014944	-0.246011403544244	-0.175811844107362	4	0	0	0	4	0	39313	42546	14266175	35801823	0.5215	0.4785	100	100	68	0
10	14437732	14439732	-0.270399542139609	0.0255800812821091	-0.446428571428571	0.0269846552963023	-0.301063942470213	23	0	0	0	6	0	9933	11811	14437730	35630268	0.5305	0.4695	100	100	0	0
10	14504284	14506284	1.18998184153747	-0.29846398085435	-1.29977132095776	4.46745743889959	0.41772488614719	90	0	1	0	0	23	2961	1078	14504282	35563716	0.524	0.476	100	0	0	0
10	15344920	15346920	-1.27808788069066	-0.797131431580682	-1.35113238926798	-1.09239250464261	-1.49946331963818	93	2	0	0	2	3	52096	54427	15344918	34723080	0.4725	0.5275	100	100	3	0
10	15390844	15392844	0	0	0	0	0	0	0	0	0	0	0	6172	8503	15390842	34677156	0.5355	0.3645	100	100	1	0
10	15564726	15566726	-0.2199199863597	0.657478982230361	-0.882309780614865	-0.0311451136777209	-0.309214867179948	26	0	0	0	1	1	4328	7863	15564724	34503274	0.62	0.38	100	100	6	0
10	15635242	15637242	-1.25103859913823	1.08716172922104	-1.55195263775772	-1.36538856348315	-0.814171990114303	92	0	0	0	2	1	74844	78379	15635240	34432758	0.568	0.432	100	100	1	0
10	16283889	16285889	-0.340690364822055	-0.372340205459271	-1.28265096485435	-0.48086344675702	-0.775711898562476	27	2	0	0	1	0	64100	65077	16283887	33784111	0.5045	0.429	100	71.4286	5	0
